key,value,collectionId,class,entryId
features.freedom_of_speech_not_reach_appeal_label_enabled,false,tBefHwbYTnGkWJGFVz8E1,other,EBUiBub9w4_7ZuWttYmwD,EBUiBub9w4_7ZuWttYmwD
features.graphql_is_translatable_rweb_tweet_is_translatable_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,OFHtzySV6C2oS5DBvyb0U
features.interactive_text_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,QIxoJ7BcikwEHiyl0j6Fv
features.longform_notetweets_consumption_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,vHai7ohoxTi_V67No6RoF
features.responsive_web_edit_tweet_api_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,bu4R237f5hISaKCdfapBV
features.responsive_web_enhance_cards_enabled,false,tBefHwbYTnGkWJGFVz8E1,other,EdStBUzQUaLJwoMiBMNTf
features.responsive_web_graphql_exclude_directive_enabled,false,tBefHwbYTnGkWJGFVz8E1,other,DQekqMlryuricO5aCIuOk
features.responsive_web_graphql_skip_user_profile_image_extensions_enabled,false,tBefHwbYTnGkWJGFVz8E1,other,m5z-6iKp1h589luqY4h82
features.responsive_web_graphql_timeline_navigation_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,TEK3-rCAG1p7Q9vm6p56Q
features.responsive_web_text_conversations_enabled,false,tBefHwbYTnGkWJGFVz8E1,other,29JhF8OIJCdeZk7LbG0UI
features.responsive_web_twitter_blue_verified_badge_is_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,EmJqKuIhChdYfmsnFnxmm
features.standardized_nudges_misinfo,true,tBefHwbYTnGkWJGFVz8E1,other,HRJg-4mf6dI8YvGFv_vkb
features.tweet_with_visibility_results_prefer_gql_limited_actions_policy_enabled,false,tBefHwbYTnGkWJGFVz8E1,other,xYBMd3K_U-wF8-O7RjKyV
features.tweetypie_unmention_optimization_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,uP5o1u39aPs8Dp2BgO66k
features.verified_phone_label_enabled,false,tBefHwbYTnGkWJGFVz8E1,other,2kPpcyjgmTutOfkafKBTH
features.vibe_api_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,arQIxfD_8Tt2WBrZB5gX3
features.view_counts_everywhere_api_enabled,true,tBefHwbYTnGkWJGFVz8E1,other,VGO9QpxVEyZlZSqm7YGQb
queryId,6VUR2qFhg6jw55JEvJEmmA,tBefHwbYTnGkWJGFVz8E1,other,n01Va7_VQ-avoaiDBDYvh
variables.count,40,tBefHwbYTnGkWJGFVz8E1,other,LPzk35940Hv50VPbkwi9e
variables.cursor,HCaAgICcwPuxji0AAA==,tBefHwbYTnGkWJGFVz8E1,other,WJuTEcavjUbz_4FzjqGw0
variables.includePromotedContent,true,tBefHwbYTnGkWJGFVz8E1,other,jlT4kd3SRG2kst6tdOLk9
variables.latestControlAvailable,true,tBefHwbYTnGkWJGFVz8E1,other,BJ8-KvFkPgk04qBw2sTSv
variables.withCommunity,true,tBefHwbYTnGkWJGFVz8E1,other,bSqZnmCRS-PuNxZVdAa8A
variables.withDownvotePerspective,false,tBefHwbYTnGkWJGFVz8E1,other,LESVafH_IRRaKCfbzeZRE
variables.withReactionsMetadata,false,tBefHwbYTnGkWJGFVz8E1,other,F7M6rHjvyiTlNY1LTacv_
variables.withReactionsPerspective,false,tBefHwbYTnGkWJGFVz8E1,other,ZTBQjA1d7j2k81W82t4EU
variables.withSuperFollowsTweetFields,true,tBefHwbYTnGkWJGFVz8E1,other,Ar4tUwVAgviQ09MWcwjIp
variables.withSuperFollowsUserFields,true,tBefHwbYTnGkWJGFVz8E1,other,BIneQGx2iACFN2Zlr892s
features.standardized_nudges_toxicity,false,HyWCBlY1aCPaPmTHg-VCv,other,8BS8PxOBPiyJQTJhpU_Ze
queryId,C2dcvh7H69JALtomErxWlA,HyWCBlY1aCPaPmTHg-VCv,other,OaM1zMyVtvRWgC_56OP7P
variables.conversation_id,1625344101561384960,HyWCBlY1aCPaPmTHg-VCv,other,FQANfmnOzKSEUrI35g-xL
variables.enable_nudge_testing_keyword,false,HyWCBlY1aCPaPmTHg-VCv,other,0r_qvTeVtCvtYRaDByiJR
variables.in_reply_to_tweet_id,1625344101561384960,HyWCBlY1aCPaPmTHg-VCv,other,d6lmYeZw4iqblH7wMSUg7
variables.tweet_text,wild,HyWCBlY1aCPaPmTHg-VCv,other,oSNYWRqg9yJFeEOCjLRf_
variables.tweet_type,Reply,HyWCBlY1aCPaPmTHg-VCv,other,F1U_lMYAiNnXCfUW-fOk-
features.freedom_of_speech_not_reach_appeal_label_enabled,false,UWuohre8nlNli4apS364C,other,pHJ4l4PkUmO1wzCokWw1b
features.graphql_is_translatable_rweb_tweet_is_translatable_enabled,true,UWuohre8nlNli4apS364C,other,W4Zd7iZBYsoIfiAcqEXPl
features.interactive_text_enabled,true,UWuohre8nlNli4apS364C,other,8D3cUWyIb7boPSoEc55O2
features.longform_notetweets_consumption_enabled,true,UWuohre8nlNli4apS364C,other,nsADVCUYtWJZ8XLjD1u4Q
features.responsive_web_edit_tweet_api_enabled,true,UWuohre8nlNli4apS364C,other,yl9CLgmceitj7lbiZUk7O
features.responsive_web_enhance_cards_enabled,false,UWuohre8nlNli4apS364C,other,H-PrvOdCN-PZkgLY3Cvq_
features.responsive_web_graphql_exclude_directive_enabled,false,UWuohre8nlNli4apS364C,other,Z63cZrcd23B1xF-XlaVrD
features.responsive_web_graphql_skip_user_profile_image_extensions_enabled,false,UWuohre8nlNli4apS364C,other,vW-CjE0oQRk8AcU7a7chQ
features.responsive_web_graphql_timeline_navigation_enabled,true,UWuohre8nlNli4apS364C,other,3CWrFqv0Up7ZtHNTogDMg
features.responsive_web_text_conversations_enabled,false,UWuohre8nlNli4apS364C,other,6fVhole6rpsIayGi9tpPb
features.responsive_web_twitter_blue_verified_badge_is_enabled,true,UWuohre8nlNli4apS364C,other,jQ4xF9_aXjmC58txSVClW
features.standardized_nudges_misinfo,true,UWuohre8nlNli4apS364C,other,vnbGUVpYNLz1t9L2aDxL7
features.tweet_with_visibility_results_prefer_gql_limited_actions_policy_enabled,false,UWuohre8nlNli4apS364C,other,qmkVGEEIXs6fl9REgzFtu
features.tweetypie_unmention_optimization_enabled,true,UWuohre8nlNli4apS364C,other,Imk5baeDGYGpJbKsADe1q
features.verified_phone_label_enabled,false,UWuohre8nlNli4apS364C,other,WCLGQcigOMARAaau19R8S
features.vibe_api_enabled,true,UWuohre8nlNli4apS364C,other,t43UD0e0dD-jyPsK3-duh
features.view_counts_everywhere_api_enabled,true,UWuohre8nlNli4apS364C,other,RZnRNyxpojju9FwX2Yvpq
queryId,7yRK875JuIPoiYLA8X_j3A,UWuohre8nlNli4apS364C,other,_fjcG2dmkuiRmwHWKoTDn
variables.dark_request,false,UWuohre8nlNli4apS364C,other,JRi5TNqU903B3Ja71AxC2
variables.media.media_entities,,UWuohre8nlNli4apS364C,other,n6xumSSuCsF-3jhB01MMr
variables.media.possibly_sensitive,false,UWuohre8nlNli4apS364C,other,mOvqIv72RtV3kJZ4GaXmz
variables.reply.exclude_reply_user_ids,,UWuohre8nlNli4apS364C,other,lKy9sNAE19hgf4Bhvbojj
variables.reply.in_reply_to_tweet_id,1625344101561384960,UWuohre8nlNli4apS364C,other,WpLagG6PYly0RvEK46iSZ
variables.semantic_annotation_ids,,UWuohre8nlNli4apS364C,other,WuC8_NuGfgVqwhdvowp3p
variables.tweet_text,wild,UWuohre8nlNli4apS364C,other,DX8E6ZYcRGVM3l3kI7MDs
variables.withDownvotePerspective,false,UWuohre8nlNli4apS364C,other,EoeB2XHOTLTGXBo9uJDqa
variables.withReactionsMetadata,false,UWuohre8nlNli4apS364C,other,rfyn6Y1nrIMj-0U0ZDc0N
variables.withReactionsPerspective,false,UWuohre8nlNli4apS364C,other,3cKkPApL8xncY7rnAAPjU
variables.withSuperFollowsTweetFields,true,UWuohre8nlNli4apS364C,other,YMu3b2TPODDJ6k2NIJvc8
variables.withSuperFollowsUserFields,true,UWuohre8nlNli4apS364C,other,-KTBI-FxYEooAjdICnNpW
